Crémerie,MOY,VARIA.,MIN,MAX
BEURRE pasteuris� plaquette 250g,3.6,0,,
BLEU D'AUVERGNE AOC,6,0,,
BLEU DES CAUSSES AOC,8.5,0,,
BRIE DE MEAUX AOC,8,0,,
CAMEMBERT 45% pasteuris� (la pi�ce),1.5,0,,
CAMEMBERT AOC au lait cru (la pi�ce),2.5,0,,
CANTAL jeune AOC,6.1,0,,
CARR� 40% 200g (la pi�ce),0.75,0,,
CH�VRE 25% MG 175g lait m�lang� (la pi�ce),1,0,,
CH�VRE laitier b�che,8.5,0,,
COMT� extra meule,11.5,0,,
COMT� meule,8.9,0,,
COULOMMIERS 45% 320g laitier (la pi�ce),1.75,0,,
CROTTIN DE CHAVIGNOL AOC (la pi�ce),1.5,0,,
"�DAM 2-2,3 kg Pays bas",5,0,,
EMMENTAL 1 kg rap�,4.5,0,,
EMMENTAL Est Central meule,7.35,0,,
FOURME D'AMBERT AOC,5.9,0,,
LAGUIOLE AOC,9.55,0,,
OSSAU IRATY AOC,11.35,0,,
PONT L'EV�QUE 45% 320g laitier (la pi�ce),4,0,,
RACLETTE fermier,6.5,0,,
RACLETTE pasteuris�,5.5,0,,
REBLOCHON laitier,8.1,0,,
ROQUEFORT AOC,11,0,,
SAINT NECTAIRE laitier,6.5,0,,
SAINT PAULIN 40%,5.5,0,,
SALERS AOC,10.8,0,,
TOMME BLANCHE 50%,4.8,0,,
,,,,
,,,,
cours du 31/07/15 unit�: euro HT le kg (*),,,,
